YEAR_WEEK,PERIOD,DATE,RED_BULL_sales_litres,RED_BULL_DWD,RED_BULL_price,RED_BULL_pct_vol_promo,RED_BULL_vol_deal,COMPETITOR_sales_litres,COMPETITOR_DWD,COMPETITOR_price,COMPETITOR_pct_vol_promo,COMPETITOR_vol_deal,ConsAct_Total,CANS_SAMPLED_PRODUCTHIERARCHY,CANS_SEEDED_PRODUCTHIERARCHY,paid_grp_tv,paid_imp_disp,paid_imp_sem,paid_imp_social,paid_imp_webtv,paid_spend_cinema,paid_spend_ooh,paid_imp_social_camp1,paid_imp_social_camp2,paid_imp_social_camp3,paid_imp_social_camp4,paid_imp_social_camp5,paid_imp_webtv_camp1,paid_imp_webtv_camp2,paid_imp_webtv_camp3,Earned_sports_athletes_contacts,Earned_motorsports_athletes_contacts,managed_engvdv_culture,managed_engvdv_motorsports,managed_engvdv_sports,owned_sessions
2023-W24,128,1970-01-01 00:00:00.000044360,385619.9424303676,64.5665987094743,0.9033856309069072,36.674145057297466,31413.944,641577.9679820684,63.41844603094751,0.5203626580294557,33.101450288902,100853.002,817.4262637855344,114.68658939585616,45.51280267733311,0.0,0.0,2888.8812662540226,1164773.1701250002,0.0,0.0,0.0,82979.680578,2621.209926,0.0,69028.248216,1010144.031405,0.0,0.0,0.0,32824.67987001786,244340.34276025716,0.45455036501710266,1.5100327277515981,1.5687446001981473,0.004640963259978565
2023-W25,129,1970-01-01 00:00:00.000044367,373120.3264363924,63.933443120252704,0.9412686088029215,27.3788773597266,19744.878666666667,656380.0217861601,63.9948822557097,0.5244952323843307,30.48482497102113,98618.75066666666,350.1243908108123,127.13353791199245,28.40921146631989,0.0,0.0,2851.9425100314265,1201337.281926,0.0,0.0,0.0,53030.09976600001,3189.814875,0.0,141015.33599400002,1004102.0312910001,0.0,0.0,0.0,302129.16360691015,17003151.179098684,1.1602835555024833,0.9910479958604351,1.7962030647485854,0.004239396809011147
2023-W26,130,1970-01-01 00:00:00.000044374,386119.487982671,69.6334806897652,0.9765706290047785,34.948448631409796,32462.677333333337,689665.7835502643,63.65280174282471,0.5133640629303136,34.884077092621,123554.98666666668,138.90697673863104,109.56346174500956,13.553727199782792,0.0,0.0,2837.0964365106893,1239081.788811,0.0,0.0,11757.532675132668,99057.65619000001,34461.124107,0.0,139723.052023,965839.956495,0.0,0.0,0.0,1402959.6125507941,39371215.90639853,1.0113622090383885,1.9944684580415013,1.4854117618670806,0.0038594895196635104
2023-W27,131,1970-01-01 00:00:00.000044381,355473.97091770306,72.0893983549899,0.9769819607512071,37.51952884046474,31587.263333333332,645055.9239321812,63.858420234504706,0.5000018038370136,36.31823062517513,108994.53133333333,74.32905821171676,190.96791557040186,69.5036239618773,0.0,0.0,2426.115152662354,1089539.995866,346271.90776800003,0.0,11818.752057880984,13848.049644,0.0,0.0,109851.98972700001,965839.956495,346271.90776800003,0.0,0.0,0.0,7407593.4709392935,1.0917306530421715,1.5257049754111032,1.4298092936363747,0.004365743739598111
2023-W28,132,1970-01-01 00:00:00.000044388,347082.1876731792,72.9973546776942,0.9953072508836429,36.446224026543334,28251.844666666668,640830.2739415484,66.4532606116581,0.5040009266121043,29.533769901369066,86491.04066666667,66.82879987612142,62.61934062425024,7.50034797858824,91.39100301521228,0.0,2441.7485825277213,103896.359985,507467.15772300004,0.0,12238.831228937686,0.0,13999.852116,0.0,77281.19898900001,12615.30888,507467.15772300004,0.0,0.0,66707.71997355312,14397144.270057254,1.0497631715548756,1.454758456074455,1.0678963826438097,0.004005333192293743
2023-W29,133,1970-01-01 00:00:00.000044395,339641.87315465097,70.6540320167424,0.9936997773268857,30.080179548982937,22839.32933333333,626798.2889255522,63.798171180407394,0.50555521427909,32.9243809434274,92389.22533333332,914.495350279488,162.40005265896087,2865.828336493449,141.89881573475566,0.0,2934.34540989778,162384.805533,344836.981815,0.0,12241.632633480123,21198.037437000003,78382.42123200001,0.0,42492.914382,20311.432482,344836.981815,0.0,0.0,17062.33065823608,5657575.884764739,1.1660965271820842,1.5053565867840901,1.4845579571077232,0.004073756999206781
2023-W30,134,1970-01-01 00:00:00.000044402,343156.7396977655,72.2491353370264,1.0066510529479358,25.6433241175688,20018.141333333333,626586.4489437989,61.3262697123175,0.5259404717164108,32.018543297525866,91272.44866666668,833.0392271110869,226.0102760680756,6.5967569883782,0.0,0.0,3536.5688739545003,121375.236858,278549.684268,0.0,0.0,0.0,33120.420378,0.0,72111.40876800001,16143.407712,278549.684268,0.0,0.0,0.0,19114377.674964692,1.0055568294132688,1.2292655236967494,1.1052034997739364,0.0035700629354458884
2023-W31,135,1970-01-01 00:00:00.000044409,351973.9706285111,72.8173540252455,0.991643854659307,26.35555911337613,20187.50733333333,677716.720319043,59.8844750256943,0.49789948114781357,35.793308783874664,124869.80933333334,460.4033919970072,115.26691014291066,104.17605516253111,0.0,0.0,3649.07639140907,350951.61156000005,152437.817691,0.0,0.0,0.0,98964.088287,6132.296412000001,226790.930205,19064.296656000002,152437.817691,0.0,0.0,185516.79874487774,18984674.557613447,1.3193182982672877,2.290975612691017,1.364493257262938,0.00546679118697861
2023-W32,136,1970-01-01 00:00:00.000044416,365404.3855784985,72.3265530551395,0.9439913663036643,31.4612195099878,27483.194,637900.6646806382,60.4876633635713,0.5234310099495971,36.56125852595013,110299.37466666667,131.9089877169204,120.19130819212452,110.09330293024169,96.88544299602935,0.0,4149.892472922203,259500.43699500003,439319.62557300006,0.0,0.0,0.0,16969.160814000003,34286.4204,208244.85578100002,0.0,439319.62557300006,0.0,0.0,69246.80900376303,1005413.7634547019,1.0224184537392098,1.4986774227238189,1.3279893499435755,0.006395593556065629
2023-W33,137,1970-01-01 00:00:00.000044423,373681.2425048921,70.1973073616641,0.90955348474345,35.135844801311066,32028.73,620265.0844598622,59.872732953234404,0.5273589561336328,33.3497559342636,93412.05333333333,325.2182024830928,131.00178051196858,34.30137290828479,78.49076606067288,0.0,2942.402907458151,188502.02824800002,390051.217236,0.0,0.0,0.0,5059.209972000001,40127.543967000005,143315.274309,0.0,390051.217236,0.0,0.0,1635651.6876578173,19254216.917918902,0.9851703872491866,1.2479979060652022,1.877072872674551,0.0047639228733916085
2023-W34,138,1970-01-01 00:00:00.000044430,362746.3714498051,76.55160896829,0.9468174697646142,37.2538453528586,29626.072,659647.2496721259,64.0460823657612,0.5189840118503765,30.9025260309638,98608.77533333334,204.73347183748245,158.80556388306593,225.98233673735223,0.0,0.0,3978.314419610347,157886.348658,319083.561576,0.0,0.0,0.0,4364.32107,13089.037284,140432.990304,0.0,319083.561576,0.0,0.0,41314.960705957084,686625.4553817959,1.306667463398208,0.8754068040634337,1.394668961011737,0.003508413762880657
2023-W35,139,1970-01-01 00:00:00.000044437,386845.6216632159,69.877570593067,0.9432566141011643,27.678661311341468,23760.572,709336.9946647363,64.602293899282,0.512396171730775,39.666351577286,146915.60266666667,692.342148202326,187.91310129787624,187.2730618265291,0.0,0.0,3118.7408556336923,252953.301069,56567.359092000006,0.0,0.0,37243.95132,6289.333452000001,0.0,209420.01629700002,0.0,56567.359092000006,0.0,0.0,212076.88938302686,11290636.6002185,0.9343316628708501,1.7265794384762652,1.5330303924184463,0.005405142014413394
2023-W36,140,1970-01-01 00:00:00.000044444,355352.5615497938,66.2280222762967,0.9874085240153143,26.2875575440892,20352.940666666665,676885.2147890364,63.9418594601149,0.5145045061404836,37.26471123569467,124227.266,240.97778847798077,127.92396612110981,166.83245487668614,0.0,0.0,3761.1249045053846,197465.57162700003,288937.684464,0.0,0.0,23696.889336,4170.642054,82057.742289,87540.297948,0.0,288937.684464,0.0,0.0,1004530.9396269516,15045922.331590397,1.2061814386316818,2.191056822102542,1.1463212594090382,0.005123825323119896
2023-W37,141,1970-01-01 00:00:00.000044451,341240.2408860948,66.9104295526422,0.99541515931955,30.634763312788866,20701.426,659492.1341456622,63.4056237594624,0.5184639030273887,36.7091221844206,115171.636,282.0362139788111,167.02710788057624,189.3736550510006,0.0,0.0,3820.4630187093517,156105.941217,2837840.559717,0.0,0.0,0.0,42784.741548000005,68651.35932,44669.840349000006,0.0,2837840.559717,0.0,0.0,83612.03425947647,3140545.433713634,0.7444889413427052,1.2246567914713813,2.1474331463184266,0.004247695736087226
2023-W38,142,1970-01-01 00:00:00.000044458,337317.01409801433,65.4657158562984,0.9968711500082215,29.049277828013867,21375.11,644820.355603016,62.920520802727395,0.5373698435030443,25.542650235874003,79691.58933333334,226.1870860925962,182.07407674375878,121.44720452118268,88.4172165408912,0.0,3594.9788178224208,162055.68207,373684.031742,0.0,0.0,0.0,12738.321228,14079.679278000001,135237.681564,0.0,373684.031742,0.0,0.0,836307.5564666116,15533288.75972518,0.9043219698356564,1.2752048067704995,1.3167855688768833,0.004244477784772019
2023-W39,143,1970-01-01 00:00:00.000044465,336426.6457937005,67.5551825633423,0.9946788444498714,29.508465730220532,22520.97266666667,644393.6917754549,62.742471755887905,0.5316923685999179,31.46306213925553,98668.49066666666,907.4978356047377,117.8232904046008,145.8383157265344,87.54441965859343,0.0,3840.8911704300863,141160.595256,288817.2894,0.0,0.0,0.0,48680.828079000006,7597.975452000001,84881.791725,0.0,288817.2894,0.0,0.0,78532.47748866658,24071020.544647634,1.2596065819264874,1.2964619825733308,1.7759592130058826,0.004804062581902485
2023-W40,144,1970-01-01 00:00:00.000044472,357045.6791504415,73.1786385816595,0.97462235476665,32.983101626750404,27200.703333333335,661972.9088112292,62.67196796604409,0.5306670247450442,33.80058390309353,113113.74866666667,519.7190373896639,147.84559213093374,78.45467963928193,0.0,637123.011265836,3424.787575020473,120529.19980500001,315476.94422400004,0.0,0.0,0.0,47308.062621000005,0.0,73221.137184,0.0,315476.94422400004,0.0,0.0,119929.82136570646,174152.63336587232,1.1107053580169441,1.8482957579673145,1.613377718315067,0.004498865304532894
2023-W41,145,1970-01-01 00:00:00.000044479,342007.25430902775,73.0411836568728,0.9733321490183285,30.146913349004397,22614.804666666667,645562.5887549557,65.498786904695,0.5239138072312757,34.43732053658193,112339.18466666667,190.0511840875644,97.76173661169504,74.06191639698388,0.0,728531.9979948914,3745.0518659000627,44009.63046,1110576.416016,0.0,0.0,0.0,5506.765536000001,0.0,38502.864924,0.0,1110576.416016,0.0,0.0,0.0,4464755.281210026,0.6070654128908909,1.6490176613613077,1.6670166308025645,0.003325159903771946
2023-W42,146,1970-01-01 00:00:00.000044486,332597.3391354777,73.7388663506579,0.9747185181731357,33.94588169402294,22798.823333333334,622869.4630498432,65.4620230966508,0.5232914763910078,35.496285128476195,105096.54066666665,183.966284175561,105.05875996459967,48.39649452635208,0.0,722220.0762811876,3684.9689730579184,12764.494068,1397528.890566,0.0,0.0,12764.494068,0.0,0.0,0.0,0.0,1397528.890566,0.0,0.0,132637.2136579691,4241758.260718986,0.819937759411634,1.0660560813688695,1.3249816477455076,0.0034052699549349946
2023-W43,147,1970-01-01 00:00:00.000044493,336512.1216241697,75.1705374588524,0.9624585845951571,35.723776400209196,26185.134000000002,609839.9503148347,62.6570966377833,0.5301484272309179,34.242732761289865,92314.72133333333,167.0362752573812,133.19434844725663,98.09901455624312,0.0,1564989.5770177909,3998.3296600301805,89291.26094400001,622990.147557,0.0,0.0,35846.321664,33616.395696,0.0,19828.543584000003,0.0,622990.147557,0.0,0.0,8281906.6519759055,13152549.992614213,1.0550499957986914,0.6638480568854779,2.0300231312189774,0.00426632598054375
2023-W44,148,1970-01-01 00:00:00.000044500,352799.5890020282,74.7836719413968,0.9643827653996999,37.075076934185134,30347.808666666668,635034.4982754875,61.7786432724252,0.5250591504773714,35.423867210124335,105529.67933333333,619.6856494832222,154.02207543760116,369.1160425409148,0.0,0.0,3678.4216117903343,78455.705184,134507.459328,0.0,0.0,29900.506737000003,8181.629784000001,0.0,40373.568663000005,0.0,134507.459328,0.0,0.0,269061.30763823894,22521575.078342993,1.4434670842975348,1.417062059629226,2.325872260753367,0.0031959337535871577
2023-W45,149,1970-01-01 00:00:00.000044507,332424.03192308464,74.1649580515631,1.00021516820725,31.022322128262733,21804.255333333334,628481.7332269888,60.990970976649606,0.5253623112500235,26.66694883053927,79191.24133333332,826.8015440121551,87.15072265032923,152.8936226986667,0.0,0.0,3722.3904014838613,169033.361214,330371.907468,0.0,0.0,1133.2839720000002,101823.471057,0.0,66076.60618500001,0.0,330371.907468,0.0,0.0,24591.63655672242,3181381.143104039,2.2486842736829207,1.6890889923569827,2.493376122560549,0.003703587949133496
2023-W46,150,1970-01-01 00:00:00.000044514,332432.04267940234,72.5463395385857,0.9713010931771,29.144765512290665,20409.77,611888.1196754845,62.485534136072005,0.530447948645955,26.857546748020933,77405.00533333333,101.91049117922977,84.6339804084861,245.3591901955525,0.0,0.0,4045.106562240908,210223.52248500002,451247.243082,0.0,0.0,8932.790292,177211.719393,0.0,24079.0128,0.0,451247.243082,0.0,0.0,201875.6022312656,45704365.96219935,0.6516464576989902,1.8047757607484902,1.3751756008473226,0.0033694892643297164
2023-W47,151,1970-01-01 00:00:00.000044521,335528.597886976,71.1938695007444,0.9495578416156715,30.105555584522133,20709.438,611093.2269302286,61.4005254570053,0.5207045221659214,33.40475494243673,96012.97733333333,3.996542390834216,86.42545159176554,159.5863230876906,0.0,0.0,5356.927079741886,115843.607124,365633.26615800004,0.0,0.0,7891.111260000001,67918.51980000001,0.0,40033.976064,0.0,365633.26615800004,0.0,0.0,869317.5317147636,2280675.2996053714,0.9520297108903018,2.222064397334538,1.8878912965372374,0.0035631990544180234
2023-W48,152,1970-01-01 00:00:00.000044528,367939.8116540258,64.8448356048276,0.9097620440438786,37.31004734778373,33327.45333333333,632266.3655454083,61.2868716340102,0.5132217442512228,36.39246990222707,113500.20066666667,4.0061203563828265,66.25231992391289,89.01638845428317,0.0,0.0,4810.156377456629,147324.299076,216484.720134,0.0,0.0,0.0,70868.198868,0.0,76456.100208,0.0,216484.720134,0.0,0.0,27612.55877202424,1729615.9840264285,1.5671918928649569,1.4413045722747992,1.3613651566919327,0.00377838715627582
2023-W49,153,1970-01-01 00:00:00.000044535,357688.97802420467,64.1550633454211,0.9184233000875001,41.465120853370465,33114.306000000004,611662.0087924376,60.240047647556295,0.5313983828339642,30.081533850522003,84873.14333333333,0.0,95.84400890219575,50.455690031171464,0.0,0.0,6158.866866126861,73089.618663,184139.670141,0.0,0.0,11378.64219,23666.79057,0.0,38044.185903000005,0.0,184139.670141,0.0,0.0,62354.06348825537,5100474.249942556,0.6165988359246322,1.2435083091437114,1.6733862354998221,0.0030640889466640783
2023-W50,154,1970-01-01 00:00:00.000044542,353554.88258543395,72.093151013497,0.8773544286380428,36.76320903099947,24788.86,650063.8168672365,59.6616520320632,0.47369400418083357,34.44573717716,120997.51266666666,0.0,89.8365442253583,114.57805135793852,0.0,0.0,6258.869464214596,87479.446095,397451.58774600003,0.0,0.0,13934.420016,18532.988004000003,1912.580283,53099.457792,0.0,397451.58774600003,0.0,0.0,37551.908392725185,2523914.4294159445,1.215957604401869,1.3205961122503727,2.190474113772397,0.0031933932657067375
2023-W51,155,1970-01-01 00:00:00.000044549,363060.4219685754,72.4584770677597,0.8673471528235428,35.51890532847027,24246.751999999997,604358.5012225773,62.2463302243021,0.5244982419244593,29.284343950958732,83264.33866666666,0.0,98.05811199048473,159.64966596572057,0.0,0.0,4531.114618209252,211773.60893400002,462021.29266800004,0.0,0.0,39975.087174,43781.926752,10631.407608000001,117385.18740000001,0.0,462021.29266800004,0.0,0.0,0.0,114748.8506776194,1.1521477367050137,1.15880316222223,1.5473106622219523,0.0034709839081089153
2023-W52,156,1970-01-01 00:00:00.000044556,338726.80437190086,71.1225765702247,0.8656829551651143,34.1337845053732,20228.737333333334,554462.85087461,67.3889903872846,0.51039063687077,30.9541194776116,75368.614,0.0,60.22415710067339,17.90920116642381,0.0,0.0,4800.858119471975,195384.17652600002,36748.630323000005,0.0,0.0,19647.950988,94574.24869800001,0.0,81161.97684,0.0,36748.630323000005,0.0,0.0,107337.58400626853,17496.17149105368,0.5248269655636726,0.8987354621254532,1.865607892504996,0.0034384656632393457
2024-W01,157,1970-01-01 00:00:00.000044563,370550.7279712185,71.4616151008998,0.8646815301692857,36.013558869878466,28768.429999999997,605055.8792376122,69.1319790235813,0.5017209634187214,43.79186842567106,134248.95266666668,0.0,105.59688333167426,28.057241262698124,0.0,0.0,5264.6709460149095,261336.46172100003,0.0,0.0,0.0,101601.65623800001,14264.197800000002,8411.950776,137058.656907,0.0,0.0,0.0,0.0,0.0,15540.375148480633,0.9076236139868973,0.27664725832715886,1.7165468259915777,0.0033156754156850026
2024-W02,158,1970-01-01 00:00:00.000044570,336166.87968924,73.3095747868594,0.9245840683149572,34.05046490931787,23208.268666666667,615770.840491818,67.6821617125829,0.5127464462130171,38.94319349055353,115433.17133333335,3.3640890303392905,91.84932230301523,25.242024740371733,0.0,0.0,5552.992149361331,291420.178338,0.0,0.0,0.0,203557.95445800002,0.0,0.0,87862.22388,0.0,0.0,0.0,0.0,0.0,3323226.6990810437,1.2600270036343961,0.530885442532555,2.666770098448456,0.003654915230652409
2024-W03,159,1970-01-01 00:00:00.000044577,330058.6023723666,72.1679642260753,0.9522855005848928,33.6770808801766,22391.60266666667,607372.8080841288,65.8995701733324,0.5199051697581235,39.009742357495604,109238.596,0.0,62.513999737540196,33.20105269017732,0.0,0.0,5624.587639259007,453377.71225800004,0.0,0.0,0.0,192677.90487,0.0,0.0,260699.80738800002,0.0,0.0,0.0,0.0,0.0,994772.8213245699,1.3227893497765975,1.1209380135558118,1.8995698258813691,0.003999744118956774
2024-W04,160,1970-01-01 00:00:00.000044584,327743.7611915748,74.1484431291982,0.9525786052135501,31.222771871774935,20301.827333333335,603029.5631227377,64.3861325334778,0.5213997825413629,36.1859906761,99767.0,-1.4733618997426483,145.05366201385894,215.4697135336895,0.0,0.0,5627.717314854497,419685.415326,0.0,0.0,0.0,118326.755319,0.0,0.0,301358.660007,0.0,0.0,0.0,0.0,1677887.423032319,24223.226339137414,0.6200611664188043,0.8005790833134614,2.221798480874544,0.004175207148565486
2024-W05,161,1970-01-01 00:00:00.000044591,344414.0328151569,73.0191322711529,0.9436477861136429,35.695491658368,26350.065333333332,635223.1119850725,67.5594404000518,0.51788413669682,36.269010711565066,111352.59933333333,2.2204216877367107,41.58587441977678,75.88210133522892,0.0,0.0,4632.055924239527,746577.643716,201278.95441500001,0.0,9106.326857967219,53326.507179,0.0,0.0,227108.93021100003,466142.20632600004,0.0,0.0,201278.95441500001,0.0,2633879.3388490155,0.500635184170971,0.8840653753890478,1.4765066230179436,0.004255486565587234
2024-W06,162,1970-01-01 00:00:00.000044598,354252.8066226152,71.282585453515,0.9044020382643357,34.9947669007066,26053.483333333334,618118.7709494026,66.6937910329204,0.5252871540334072,40.05586212008747,118346.746,-0.7424554854152863,66.28834575888283,200.4541763017464,0.0,0.0,8887.336135063848,812712.48447,698521.037871,0.0,7991.802828168359,78606.853335,0.0,0.0,260589.88146,473515.749675,372228.16751700005,0.0,326292.870354,819972.5884724631,102354.4621954255,0.6670232731990602,1.263785346862887,2.0725801873486076,0.004625720332695945
2024-W07,163,1970-01-01 00:00:00.000044605,349740.4823579907,70.7455016850511,0.8798416262990643,42.930715204472,31183.09,593608.3414171333,65.2239363565765,0.5314010845036493,33.385754292366464,89864.76066666667,0.0,67.88279938051538,62.589504174494536,0.0,0.0,10522.272002854697,882177.1647930001,681165.827667,0.0,0.0,168739.571085,0.0,0.0,270583.980414,442853.61329400004,369459.081045,0.0,311706.746622,175981.00998809494,3600257.8271088274,1.6465330428462015,1.793123953555311,1.8708112703491677,0.0045347083314901
2024-W08,164,1970-01-01 00:00:00.000044612,336753.35039164795,71.6766892832287,0.9015062616734644,35.4552405085256,21835.163333333334,603998.4503291378,64.9464213734627,0.5178304680454308,42.489665454154334,119594.84866666666,0.0,70.82202504263398,38.734149120645526,67.6775852411809,0.0,11997.945898742542,873419.078208,488981.280831,0.0,0.0,97561.87838400001,0.0,0.0,345205.364538,430651.83528600005,265049.079075,0.0,223932.20175600002,2326791.6570550855,16754280.438815009,1.1803571557462984,1.193786699960412,1.8753424342099119,0.00729107943955563
2024-W09,165,1970-01-01 00:00:00.000044619,357118.9381704644,71.272427851885,0.8974787138785,34.18239214845827,24825.696666666667,634816.6128891084,65.83844751157,0.5168815657378135,37.85520118969187,116534.34133333333,64.80353004432894,93.58882288813888,62.89839093644162,68.55437488936498,0.0,10427.084106711955,329614.858071,868365.757125,0.0,0.0,96728.92775100001,0.0,0.0,232884.62167800002,1.308642,242865.634212,0.0,625500.122913,0.0,8499174.278014315,1.3348181634180425,0.8999571417803159,1.41567071107442,0.004704644822848136
2024-W10,166,1970-01-01 00:00:00.000044625,359379.5625797327,70.9664432599095,0.9446217749133643,35.79348660247567,29971.307333333334,637250.6618278243,65.0943686266895,0.5306672284519186,31.6364241419254,94911.55466666666,97.46316448748586,91.52181441649701,54.98982153102436,0.0,0.0,7778.338837916983,372408.105792,687.03705,0.0,0.0,79359.976806,0.0,0.0,293048.128986,0.0,687.03705,0.0,0.0,0.0,1833081.3134165762,0.9188645974083768,0.9006103849432394,1.8591734686101455,0.003959096312869823
2024-W11,167,1970-01-01 00:00:00.000044632,338675.3342066706,71.6343507184982,0.9508247844719715,36.22816371436726,27993.52,632276.3066887767,63.6829675740037,0.519907525496895,33.958098422555935,101501.55466666666,0.0,29.22131364450125,42.217353592604965,0.0,0.0,5915.794409336299,465928.243359,470808.82369800005,0.0,0.0,175638.731709,0.0,0.0,290289.51165,0.0,470808.82369800005,0.0,0.0,63849.49850619399,607162.3799366668,1.0894208661623184,0.9327955068627345,1.0069210874351011,0.0036286635225545832
2024-W12,168,1970-01-01 00:00:00.000044639,317845.87617271364,69.0662246421799,0.9746000106997929,27.93846373579427,18714.830666666665,627874.2549268921,63.5943403660733,0.5067413450483629,38.816077153770735,118161.89133333333,793.8862637921326,25.278815470928414,6.206543501345773,0.0,0.0,3529.0328207704633,275451.474333,553240.8375990001,0.0,0.0,258464.646852,0.0,0.0,16986.827481,0.0,553240.8375990001,0.0,0.0,45067.9230607141,1428612.9438666517,1.571425442584843,0.6517620575122286,1.4610785281401673,0.005259995473511209
2024-W13,169,1970-01-01 00:00:00.000044646,314963.7629950468,70.2445534563545,0.9985967905231999,25.7995275964438,16307.588666666668,644288.5262054572,66.4752368918327,0.5093056498777486,37.60559437581227,120566.06666666667,785.9479839432546,21.929820061335903,0.5878413942419545,78.87667793599407,0.0,4221.695767459589,500304.305736,541364.257128,0.0,0.0,361648.451268,0.0,0.0,138655.854468,0.0,541364.257128,0.0,0.0,7318.213050670884,9345.581741015629,0.6962594411541796,0.9527843183409204,1.655466252277599,0.005190386105587283
2024-W14,170,1970-01-01 00:00:00.000044653,370313.1688179614,68.751469638339,0.9339523967015644,19.499435237525866,18392.970666666664,693963.7548172096,65.5353748523901,0.51634533642048,24.63634263957387,96068.45733333332,559.688005298346,24.335628114098213,6.742316920376834,78.23810945828272,0.0,4886.500236642436,484359.15728700004,531889.034727,0.0,0.0,275794.99285800004,0.0,0.0,208564.16442900003,0.0,531889.034727,0.0,0.0,0.0,3204694.5776889278,1.2535131944120712,1.2107556951786718,1.408112496832369,0.005881229443206907
2024-W15,171,1970-01-01 00:00:00.000044660,384637.9557453996,68.8389223303699,0.9197265316547071,28.379928532973665,30328.414,684035.2052343505,60.923202631429504,0.5345481550121507,18.514905882302134,69018.86,787.2966549025022,62.22718214755431,2.7857259615190797,0.0,0.0,4510.557792991023,470100.194055,327098.33950500004,0.0,0.0,309259.586082,0.0,0.0,160840.607973,0.0,327098.33950500004,0.0,0.0,0.0,1418236.3212923917,1.1111805041535718,0.5581895105734935,1.2541432284450993,0.005997245056413429
2024-W16,172,1970-01-01 00:00:00.000043937,371292.13430936023,67.5710658774147,0.9416393804982429,11.378180904150932,9832.976666666667,704319.5318887585,58.1727785012108,0.5266053811938871,21.4480474921792,86110.522,354.9699679034868,75.13587522782916,8.76478652274304,0.0,0.0,5103.512879566786,747474.063486,189429.20110500001,0.0,0.0,412593.884328,0.0,270568.27671,64311.902448,0.0,189429.20110500001,0.0,0.0,0.0,28348.86162346969,1.219601572578138,0.8808910859701062,1.1609388195179569,0.006484849363598242
2024-W17,173,1970-01-01 00:00:00.000043944,379882.47919586924,69.0133210857426,0.9357983907294642,25.614169018508733,24946.694666666666,745714.2964969896,59.484653711808406,0.5195908434448393,36.88421232960854,162165.42266666665,232.82586617226934,59.613176895092266,2.0002260123473,75.62192960681678,0.0,4550.531280220789,780400.1505270001,1120443.576696,0.0,0.0,392254.970364,0.0,350861.315262,37283.864901,0.0,1120443.576696,0.0,0.0,0.0,846384.9410698183,1.29201793380465,0.5228086246720891,1.710685352659683,0.006285844479630847
2024-W18,174,1970-01-01 00:00:00.000043951,380966.10741639475,71.7604967690548,0.9371501692621357,28.94291357717027,25642.747333333333,743240.1186695993,58.1909312356361,0.5207035100821186,38.0417664670942,163436.87466666667,326.0761467422581,37.76040174849142,9.22745834751518,78.44577853282625,0.0,4997.4123302986545,724511.9766330001,1073861.156064,0.0,0.0,359635.10555100004,0.0,352159.48812600004,12717.382956000001,0.0,1073861.156064,0.0,0.0,902133.0683826897,173661.57986954626,0.8688996338950452,1.2973641849989663,1.648567001160652,0.010704769098859389
2024-W19,175,1970-01-01 00:00:00.000043958,400739.60872366984,74.9749117811347,0.9169753455300714,43.12929612048546,39833.333999999995,740844.534298526,57.467249036417,0.5371269695647343,29.570492804997468,122642.52733333333,282.00745988388525,51.5991088137036,12.275081775097613,0.0,0.0,5492.039909383675,794056.484118,767617.989792,0.0,0.0,419671.02026400005,0.0,351815.31528000004,22570.148574000003,0.0,767617.989792,0.0,0.0,0.0,346011.8214217037,0.9562261962955967,1.0762454378033106,2.2070340988042814,0.008310105222761419
2024-W20,176,1970-01-01 00:00:00.000043965,381478.57738017215,74.8262557536265,0.9196432410030857,36.92892623573713,30811.648,774248.1223742167,59.4227345827514,0.4894358774592543,38.6978618249772,189913.5,746.0406173808295,85.19868110946778,5.2230191975320475,0.0,0.0,6406.829449985475,577529.233119,844521.645564,0.0,0.0,188579.238126,0.0,365856.389619,23093.605374000002,0.0,844521.645564,0.0,0.0,0.0,13269594.393218858,0.6770549487022663,0.6518945811787216,1.868896071286458,0.005199701227815563
2024-W21,177,1970-01-01 00:00:00.000043972,374143.4016523611,74.6021675691178,0.9495934252873214,27.259772062425398,19506.022,727456.4667387321,61.386780798379206,0.5277772135687907,35.48887847614627,142863.4,288.7125301864513,34.214477081332056,14.722724245689994,76.35972318913942,0.0,6541.801205579618,645437.2837830001,612095.7029070001,0.0,0.0,268897.140876,0.0,338744.59898400004,37795.543923000005,0.0,612095.7029070001,0.0,0.0,9187.893325230922,188446.51513441425,0.8182824835809891,0.5789365389198741,1.8061252427848746,0.00542715957604384
2024-W22,178,1970-01-01 00:00:00.000043979,414253.34518866596,74.3822150646187,0.9575253457625142,33.79959015443593,31694.028000000002,778478.3535847353,63.3798359948387,0.5295686563077621,34.56381240720693,154528.982,892.9379655900872,15.691767665459505,8.33278462254186,73.33421365576308,0.0,3306.3059477885636,762210.681048,604146.3570780001,0.0,5076.117142335542,390475.217244,0.0,338418.747126,33316.716678000004,0.0,604146.3570780001,0.0,0.0,33542.866352861274,3738696.364438837,1.35223976434254,1.415609702425902,1.1629518672130987,0.0038027716252937247
